run_date,region,time,model,n,dry,light,mod,heavy
2026-08-18,수원시권선구,2026-08-19T19:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,수원시권선구,2026-08-19T19:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-19T19:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-19T19:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T20:00,ensemble,143,0.965,0.028,0.007,0
2026-08-18,수원시권선구,2026-08-19T20:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,수원시권선구,2026-08-19T20:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-19T20:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-19T20:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T21:00,ensemble,143,0.965,0.028,0.007,0
2026-08-18,수원시권선구,2026-08-19T21:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,수원시권선구,2026-08-19T21:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-19T21:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,수원시권선구,2026-08-19T21:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,수원시권선구,2026-08-19T22:00,ensemble,143,0.937,0.063,0,0
2026-08-18,수원시권선구,2026-08-19T22:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-19T22:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-19T22:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-08-18,수원시권선구,2026-08-19T22:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-18,수원시권선구,2026-08-19T23:00,ensemble,143,0.937,0.063,0,0
2026-08-18,수원시권선구,2026-08-19T23:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,수원시권선구,2026-08-19T23:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,수원시권선구,2026-08-19T23:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-08-18,수원시권선구,2026-08-19T23:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-18,성남시수정구,2026-08-18T00:00,ensemble,143,0.72,0.273,0.007,0
2026-08-18,성남시수정구,2026-08-18T00:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T00:00,ncep_gefs_seamless,31,0.29,0.71,0,0
2026-08-18,성남시수정구,2026-08-18T00:00,ecmwf_ifs025_ensemble,51,0.843,0.157,0,0
2026-08-18,성남시수정구,2026-08-18T00:00,gem_global_ensemble,21,0.524,0.429,0.048,0
2026-08-18,성남시수정구,2026-08-18T01:00,ensemble,143,0.811,0.189,0,0
2026-08-18,성남시수정구,2026-08-18T01:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-18T01:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T01:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-18T01:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,성남시수정구,2026-08-18T02:00,ensemble,143,0.811,0.189,0,0
2026-08-18,성남시수정구,2026-08-18T02:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-18T02:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T02:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-18T02:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,성남시수정구,2026-08-18T03:00,ensemble,143,0.811,0.189,0,0
2026-08-18,성남시수정구,2026-08-18T03:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-18T03:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T03:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-18T03:00,gem_global_ensemble,21,0.619,0.381,0,0
2026-08-18,성남시수정구,2026-08-18T04:00,ensemble,143,0.727,0.266,0.007,0
2026-08-18,성남시수정구,2026-08-18T04:00,icon_seamless_eps,40,0.925,0.075,0,0
2026-08-18,성남시수정구,2026-08-18T04:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T04:00,ecmwf_ifs025_ensemble,51,0.549,0.451,0,0
2026-08-18,성남시수정구,2026-08-18T04:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,성남시수정구,2026-08-18T05:00,ensemble,143,0.734,0.259,0.007,0
2026-08-18,성남시수정구,2026-08-18T05:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-18T05:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T05:00,ecmwf_ifs025_ensemble,51,0.549,0.451,0,0
2026-08-18,성남시수정구,2026-08-18T05:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,성남시수정구,2026-08-18T06:00,ensemble,143,0.741,0.252,0.007,0
2026-08-18,성남시수정구,2026-08-18T06:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-18T06:00,ncep_gefs_seamless,31,0.806,0.194,0,0
2026-08-18,성남시수정구,2026-08-18T06:00,ecmwf_ifs025_ensemble,51,0.549,0.451,0,0
2026-08-18,성남시수정구,2026-08-18T06:00,gem_global_ensemble,21,0.667,0.286,0.048,0
2026-08-18,성남시수정구,2026-08-18T07:00,ensemble,143,0.671,0.329,0,0
2026-08-18,성남시수정구,2026-08-18T07:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T07:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-18T07:00,ecmwf_ifs025_ensemble,51,0.255,0.745,0,0
2026-08-18,성남시수정구,2026-08-18T07:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,성남시수정구,2026-08-18T08:00,ensemble,143,0.671,0.329,0,0
2026-08-18,성남시수정구,2026-08-18T08:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T08:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-18T08:00,ecmwf_ifs025_ensemble,51,0.255,0.745,0,0
2026-08-18,성남시수정구,2026-08-18T08:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,성남시수정구,2026-08-18T09:00,ensemble,143,0.671,0.329,0,0
2026-08-18,성남시수정구,2026-08-18T09:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T09:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-18T09:00,ecmwf_ifs025_ensemble,51,0.255,0.745,0,0
2026-08-18,성남시수정구,2026-08-18T09:00,gem_global_ensemble,21,0.714,0.286,0,0
2026-08-18,성남시수정구,2026-08-18T10:00,ensemble,143,0.706,0.294,0,0
2026-08-18,성남시수정구,2026-08-18T10:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T10:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-18T10:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-18T10:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,성남시수정구,2026-08-18T11:00,ensemble,143,0.699,0.301,0,0
2026-08-18,성남시수정구,2026-08-18T11:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-18T11:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-18T11:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-18T11:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,성남시수정구,2026-08-18T12:00,ensemble,143,0.706,0.294,0,0
2026-08-18,성남시수정구,2026-08-18T12:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T12:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-18T12:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-18T12:00,gem_global_ensemble,21,0.905,0.095,0,0
2026-08-18,성남시수정구,2026-08-18T13:00,ensemble,143,0.748,0.252,0,0
2026-08-18,성남시수정구,2026-08-18T13:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T13:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T13:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,성남시수정구,2026-08-18T13:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,성남시수정구,2026-08-18T14:00,ensemble,143,0.748,0.252,0,0
2026-08-18,성남시수정구,2026-08-18T14:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T14:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T14:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,성남시수정구,2026-08-18T14:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,성남시수정구,2026-08-18T15:00,ensemble,143,0.748,0.252,0,0
2026-08-18,성남시수정구,2026-08-18T15:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T15:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T15:00,ecmwf_ifs025_ensemble,51,0.314,0.686,0,0
2026-08-18,성남시수정구,2026-08-18T15:00,gem_global_ensemble,21,0.952,0.048,0,0
2026-08-18,성남시수정구,2026-08-18T16:00,ensemble,143,0.958,0.042,0,0
2026-08-18,성남시수정구,2026-08-18T16:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T16:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T16:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-08-18,성남시수정구,2026-08-18T16:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T17:00,ensemble,143,0.958,0.042,0,0
2026-08-18,성남시수정구,2026-08-18T17:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T17:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T17:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-08-18,성남시수정구,2026-08-18T17:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T18:00,ensemble,143,0.958,0.042,0,0
2026-08-18,성남시수정구,2026-08-18T18:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T18:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T18:00,ecmwf_ifs025_ensemble,51,0.882,0.118,0,0
2026-08-18,성남시수정구,2026-08-18T18:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T19:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T19:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T19:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T19:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T19:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T20:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T20:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T20:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T20:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T20:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T21:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T21:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T21:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T21:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T21:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T22:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T22:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T22:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T22:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T22:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T23:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T23:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T23:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T23:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-18T23:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T00:00,ensemble,143,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T00:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T00:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T00:00,ecmwf_ifs025_ensemble,51,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T00:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T01:00,ensemble,143,0.979,0.021,0,0
2026-08-18,성남시수정구,2026-08-19T01:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T01:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T01:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-08-18,성남시수정구,2026-08-19T01:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T02:00,ensemble,143,0.979,0.021,0,0
2026-08-18,성남시수정구,2026-08-19T02:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T02:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T02:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-08-18,성남시수정구,2026-08-19T02:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T03:00,ensemble,143,0.979,0.021,0,0
2026-08-18,성남시수정구,2026-08-19T03:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T03:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T03:00,ecmwf_ifs025_ensemble,51,0.941,0.059,0,0
2026-08-18,성남시수정구,2026-08-19T03:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T04:00,ensemble,143,0.895,0.105,0,0
2026-08-18,성남시수정구,2026-08-19T04:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T04:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T04:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-19T04:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T05:00,ensemble,143,0.895,0.105,0,0
2026-08-18,성남시수정구,2026-08-19T05:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T05:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T05:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-19T05:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T06:00,ensemble,143,0.895,0.105,0,0
2026-08-18,성남시수정구,2026-08-19T06:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T06:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T06:00,ecmwf_ifs025_ensemble,51,0.765,0.235,0,0
2026-08-18,성남시수정구,2026-08-19T06:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T07:00,ensemble,143,0.839,0.161,0,0
2026-08-18,성남시수정구,2026-08-19T07:00,icon_seamless_eps,40,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T07:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T07:00,ecmwf_ifs025_ensemble,51,0.608,0.392,0,0
2026-08-18,성남시수정구,2026-08-19T07:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T08:00,ensemble,143,0.832,0.168,0,0
2026-08-18,성남시수정구,2026-08-19T08:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-19T08:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T08:00,ecmwf_ifs025_ensemble,51,0.608,0.392,0,0
2026-08-18,성남시수정구,2026-08-19T08:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T09:00,ensemble,143,0.825,0.175,0,0
2026-08-18,성남시수정구,2026-08-19T09:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T09:00,ncep_gefs_seamless,31,0.903,0.097,0,0
2026-08-18,성남시수정구,2026-08-19T09:00,ecmwf_ifs025_ensemble,51,0.608,0.392,0,0
2026-08-18,성남시수정구,2026-08-19T09:00,gem_global_ensemble,21,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T10:00,ensemble,143,0.678,0.315,0.007,0
2026-08-18,성남시수정구,2026-08-19T10:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,성남시수정구,2026-08-19T10:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T10:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-19T10:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T11:00,ensemble,143,0.678,0.315,0.007,0
2026-08-18,성남시수정구,2026-08-19T11:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,성남시수정구,2026-08-19T11:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T11:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-19T11:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T12:00,ensemble,143,0.678,0.315,0.007,0
2026-08-18,성남시수정구,2026-08-19T12:00,icon_seamless_eps,40,0.9,0.1,0,0
2026-08-18,성남시수정구,2026-08-19T12:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T12:00,ecmwf_ifs025_ensemble,51,0.294,0.706,0,0
2026-08-18,성남시수정구,2026-08-19T12:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T13:00,ensemble,143,0.706,0.28,0.007,0.007
2026-08-18,성남시수정구,2026-08-19T13:00,icon_seamless_eps,40,0.875,0.1,0.025,0
2026-08-18,성남시수정구,2026-08-19T13:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T13:00,ecmwf_ifs025_ensemble,51,0.392,0.608,0,0
2026-08-18,성남시수정구,2026-08-19T13:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,성남시수정구,2026-08-19T14:00,ensemble,143,0.706,0.28,0.007,0.007
2026-08-18,성남시수정구,2026-08-19T14:00,icon_seamless_eps,40,0.875,0.1,0.025,0
2026-08-18,성남시수정구,2026-08-19T14:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T14:00,ecmwf_ifs025_ensemble,51,0.392,0.608,0,0
2026-08-18,성남시수정구,2026-08-19T14:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,성남시수정구,2026-08-19T15:00,ensemble,143,0.706,0.28,0.007,0.007
2026-08-18,성남시수정구,2026-08-19T15:00,icon_seamless_eps,40,0.875,0.1,0.025,0
2026-08-18,성남시수정구,2026-08-19T15:00,ncep_gefs_seamless,31,0.871,0.129,0,0
2026-08-18,성남시수정구,2026-08-19T15:00,ecmwf_ifs025_ensemble,51,0.392,0.608,0,0
2026-08-18,성남시수정구,2026-08-19T15:00,gem_global_ensemble,21,0.905,0.048,0,0.048
2026-08-18,성남시수정구,2026-08-19T16:00,ensemble,143,0.86,0.133,0.007,0
2026-08-18,성남시수정구,2026-08-19T16:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T16:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T16:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,성남시수정구,2026-08-19T16:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,성남시수정구,2026-08-19T17:00,ensemble,143,0.86,0.133,0.007,0
2026-08-18,성남시수정구,2026-08-19T17:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T17:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T17:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,성남시수정구,2026-08-19T17:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,성남시수정구,2026-08-19T18:00,ensemble,143,0.86,0.133,0.007,0
2026-08-18,성남시수정구,2026-08-19T18:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T18:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T18:00,ecmwf_ifs025_ensemble,51,0.667,0.333,0,0
2026-08-18,성남시수정구,2026-08-19T18:00,gem_global_ensemble,21,0.952,0,0.048,0
2026-08-18,성남시수정구,2026-08-19T19:00,ensemble,143,0.972,0.021,0.007,0
2026-08-18,성남시수정구,2026-08-19T19:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-19T19:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T19:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,성남시수정구,2026-08-19T19:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T20:00,ensemble,143,0.972,0.021,0.007,0
2026-08-18,성남시수정구,2026-08-19T20:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-19T20:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T20:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,성남시수정구,2026-08-19T20:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T21:00,ensemble,143,0.972,0.021,0.007,0
2026-08-18,성남시수정구,2026-08-19T21:00,icon_seamless_eps,40,0.975,0.025,0,0
2026-08-18,성남시수정구,2026-08-19T21:00,ncep_gefs_seamless,31,1,0,0,0
2026-08-18,성남시수정구,2026-08-19T21:00,ecmwf_ifs025_ensemble,51,0.98,0.02,0,0
2026-08-18,성남시수정구,2026-08-19T21:00,gem_global_ensemble,21,0.905,0.048,0.048,0
2026-08-18,성남시수정구,2026-08-19T22:00,ensemble,143,0.944,0.056,0,0
2026-08-18,성남시수정구,2026-08-19T22:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T22:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,성남시수정구,2026-08-19T22:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-08-18,성남시수정구,2026-08-19T22:00,gem_global_ensemble,21,0.857,0.143,0,0
2026-08-18,성남시수정구,2026-08-19T23:00,ensemble,143,0.944,0.056,0,0
2026-08-18,성남시수정구,2026-08-19T23:00,icon_seamless_eps,40,0.95,0.05,0,0
2026-08-18,성남시수정구,2026-08-19T23:00,ncep_gefs_seamless,31,0.968,0.032,0,0
2026-08-18,성남시수정구,2026-08-19T23:00,ecmwf_ifs025_ensemble,51,0.961,0.039,0,0
2026-08-18,성남시수정구,2026-08-19T23:00,gem_global_ensemble,21,0.857,0.143,0,0
